127.0.0.1 - - [22/Feb/2018:23:54:32 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:35 +0530] "GET /Aman/plugins/flot-charts/jquery.flot.resize.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:35 +0530] "GET /Aman/plugins/flot-charts/jquery.flot.pie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:35 +0530] "GET /Aman/plugins/flot-charts/jquery.flot.categories.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:35 +0530] "GET /Aman/plugins/flot-charts/jquery.flot.time.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:35 +0530] "GET /Aman/plugins/jquery-sparkline/jquery.sparkline.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:35 +0530] "GET /Aman/js/admin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:35 +0530] "GET /Aman/js/demo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:35 +0530] "GET /Aman/js/pages/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:38 +0530] "GET /Aman/css/materialize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Feb/2018:23:54:38 +0530] "GET /Aman/images/user-img-background.jpg HTTP/1.1" 304 -
